1
,0.3um,0.5um,1.0um,2.0um,5.0um,10.0um,Sample Number
483,24480,1500,380,300.0,20.0,0.0,68
484,23060,1600,500,260.0,20.0,20.0,69
485,23040,1620,360,560.0,60.0,20.0,70
486,23040,1380,540,320.0,20.0,0.0,71
487,22580,1480,420,440.0,0.0,0.0,72
488,23280,1560,440,480.0,0.0,0.0,73
489,22900,1340,420,360.0,0.0,0.0,74
490,23220,1080,600,220.0,0.0,0.0,75
491,22660,1200,360,380.0,40.0,20.0,76
492,22820,1620,320,420.0,0.0,20.0,77
493,23340,1440,320,420.0,20.0,0.0,78
494,22520,1460,620,420.0,20.0,0.0,79
495,23760,1500,520,420.0,0.0,0.0,80
496,24200,1420,420,500.0,20.0,0.0,81
497,24120,1300,360,300.0,40.0,20.0,82
498,23540,1500,440,380.0,20.0,0.0,83
499,22680,1340,520,,20.0,0.0,84
500,24480,1620,420,360.0,0.0,0.0,85
501,26080,1200,340,340.0,20.0,0.0,86
502,25600,1640,420,440.0,20.0,0.0,87
503,20120,1060,360,360.0,20.0,0.0,88
504,22140,1520,380,380.0,40.0,0.0,89
505,23460,1320,380,420.0,0.0,0.0,90
506,21940,1120,440,280.0,20.0,0.0,91
507,21460,1260,480,100.0,40.0,,92
508,19920,1160,320,400.0,20.0,0.0,93
509,19620,1340,240,420.0,20.0,0.0,94
510,19620,1220,380,360.0,20.0,0.0,95
511,20280,1220,260,320.0,20.0,20.0,96
512,20640,1380,260,440.0,40.0,0.0,97
513,18620,1120,420,260.0,0.0,0.0,98
514,18980,1000,260,220.0,40.0,20.0,99
515,20320,1340,440,300.0,0.0,0.0,100
516,20500,1200,360,380.0,0.0,0.0,101
517,19360,1120,460,360.0,0.0,0.0,102
518,20060,960,360,260.0,20.0,0.0,103
519,20220,1080,400,320.0,0.0,0.0,104
520,19380,1600,420,300.0,40.0,0.0,105
521,19420,1340,460,260.0,80.0,0.0,106
522,19120,1020,320,340.0,0.0,0.0,107
523,19480,1200,420,240.0,0.0,0.0,108
524,19560,1100,480,300.0,0.0,0.0,109
525,19900,1060,280,260.0,0.0,0.0,110
526,19200,1000,320,360.0,20.0,0.0,111
527,19320,1120,380,200.0,20.0,0.0,112
528,20140,1080,380,280.0,0.0,0.0,113
529,19960,1120,460,480.0,60.0,0.0,114
530,20460,1220,440,280.0,60.0,0.0,115
531,18960,1460,380,360.0,40.0,0.0,116
532,19240,1360,260,360.0,60.0,,117
533,20720,1360,240,420.0,20.0,0.0,118
534,18420,1080,340,380.0,0.0,0.0,119
535,18900,1260,180,420.0,60.0,0.0,120
536,19880,1500,400,420.0,60.0,,121
537,20280,1260,280,400.0,0.0,,122
538,20220,1680,340,360.0,20.0,20.0,123
539,18920,1040,320,360.0,60.0,0.0,124
540,19600,1080,300,340.0,40.0,0.0,125
541,19980,1200,280,340.0,40.0,0.0,126
542,20220,1100,360,320.0,20.0,0.0,127
543,21420,1240,660,320.0,0.0,0.0,128
544,20920,1260,260,440.0,40.0,0.0,129
545,21020,1200,340,300.0,20.0,0.0,130
546,20720,1060,260,480.0,0.0,0.0,131
547,21360,1220,320,420.0,0.0,0.0,132
548,21600,1300,320,240.0,0.0,0.0,133
549,21320,1140,220,480.0,40.0,0.0,134
550,22540,1120,360,360.0,20.0,0.0,135
551,22160,1420,340,280.0,20.0,0.0,136
552,20500,1260,300,220.0,20.0,0.0,137
553,20920,1400,340,160.0,40.0,20.0,138
554,21280,1340,420,440.0,40.0,0.0,139
555,21500,860,400,260.0,0.0,0.0,140
556,20500,1200,240,320.0,20.0,0.0,141
557,21100,1220,480,400.0,0.0,20.0,142
558,20600,1180,520,540.0,60.0,0.0,143
559,20320,1280,380,340.0,0.0,,144
560,21440,1280,320,340.0,0.0,0.0,145
561,21680,1260,300,380.0,20.0,0.0,146
562,21580,1160,280,440.0,0.0,0.0,147
563,22000,1340,380,300.0,20.0,0.0,148
564,19880,1340,300,300.0,20.0,0.0,149
565,20840,1300,280,340.0,0.0,20.0,150
566,21520,1520,400,340.0,60.0,20.0,151
567,21520,1240,340,260.0,60.0,0.0,152
568,20600,1420,300,440.0,0.0,0.0,153
569,20260,1280,360,300.0,20.0,,154
570,20400,1260,260,320.0,60.0,0.0,155
571,21000,1260,140,400.0,20.0,0.0,156
572,22180,1280,380,420.0,20.0,0.0,157
573,20940,1460,380,440.0,40.0,0.0,158
574,21320,1560,340,380.0,20.0,0.0,159
575,22020,1360,460,280.0,0.0,0.0,160
576,21640,1280,520,260.0,0.0,0.0,161
577,21740,1400,620,340.0,20.0,0.0,162
578,21720,1480,500,320.0,20.0,0.0,163
579,21400,1500,560,300.0,0.0,0.0,164
580,21520,1360,320,240.0,0.0,0.0,165
581,20560,1140,480,240.0,0.0,0.0,166
582,21700,1340,220,240.0,0.0,0.0,167
583,21920,1140,240,,20.0,0.0,168
584,21760,1080,420,460.0,0.0,0.0,169
585,19440,1540,380,440.0,20.0,0.0,170
586,20900,1380,340,320.0,0.0,20.0,171
587,21620,1400,240,280.0,20.0,0.0,172
588,21720,1120,380,440.0,40.0,20.0,173
589,21480,1500,280,400.0,20.0,20.0,174
590,23060,1360,420,340.0,0.0,0.0,175
591,21920,1500,400,240.0,60.0,0.0,176
592,23880,1460,400,360.0,20.0,20.0,177
593,23100,1280,220,220.0,0.0,0.0,178
594,23400,1440,480,460.0,60.0,20.0,179
595,23920,1620,560,500.0,40.0,20.0,180
596,24640,1440,460,400.0,20.0,0.0,181
597,23780,1460,400,340.0,20.0,20.0,182
598,22780,1140,400,220.0,,0.0,183
599,23240,1700,480,420.0,20.0,0.0,184
600,26340,1820,360,560.0,,,185
601,26220,1800,420,420.0,80.0,0.0,186
602,27200,1600,440,340.0,80.0,0.0,187
603,27660,1540,320,380.0,40.0,0.0,188
604,23740,1900,440,300.0,40.0,20.0,189
605,23620,1760,440,500.0,20.0,0.0,190
606,23800,1660,280,,0.0,,191
607,25780,1900,420,380.0,40.0,0.0,192
608,23460,1260,480,460.0,20.0,0.0,193
609,24040,1460,220,340.0,0.0,0.0,194
610,24720,1660,460,320.0,40.0,20.0,195
611,26140,1620,480,380.0,0.0,20.0,196
612,24880,1580,360,340.0,40.0,0.0,197
613,25820,1900,540,460.0,0.0,0.0,198
614,25300,1660,440,460.0,20.0,0.0,199
615,26140,1540,300,600.0,0.0,20.0,200
616,26400,1440,520,420.0,80.0,20.0,201
617,25120,1380,400,460.0,20.0,0.0,202
618,25040,1760,240,400.0,20.0,20.0,203
619,24780,1420,300,480.0,40.0,20.0,204
620,24480,1480,480,360.0,20.0,0.0,205
621,23060,1760,380,520.0,20.0,0.0,206
622,25720,1440,440,340.0,40.0,20.0,207
623,24120,1240,640,320.0,60.0,0.0,208
624,24480,1660,440,420.0,60.0,0.0,209
625,25020,1560,540,340.0,80.0,0.0,210
626,24440,1380,440,280.0,40.0,20.0,211
mean, 22860.47393364929, 1402.9383886255923, 396.30331753554503, 365.09615384615387, 21.818181818181817, 3.3497536945812807, 106.0
max, 27660.0,1900.0,660.0,600.0,80.0,20.0,211.0
min, 18420.0,860.0,140.0,100.0,0.0,0.0,1.0
std, 2195.7417150200554,207.0401180246882,95.77544639310578,87.13912683031182,21.806523691878883,7.486677106530581,61.05462035478287
median, 23040.0,1380.0,380.0,360.0,20.0,0.0,106.0
5
,0.3um,0.5um,1.0um,2.0um,5.0um,10.0um,Sample Number
627,28020.0,1880.0,760.0,480.0,0.0,20.0,1
628,,2680.0,500.0,240.0,0.0,20.0,2
629,31340.0,1860.0,520.0,500.0,60.0,0.0,3
630,,2540.0,540.0,660.0,20.0,0.0,4
631,30000.0,2020.0,420.0,500.0,0.0,0.0,5
632,,2180.0,480.0,440.0,20.0,0.0,6
633,,2560.0,680.0,500.0,140.0,0.0,7
634,,2660.0,540.0,620.0,20.0,0.0,8
635,30740.0,1840.0,620.0,420.0,0.0,0.0,9
636,26980.0,1780.0,680.0,320.0,20.0,40.0,10
637,21500.0,1580.0,280.0,480.0,20.0,0.0,11
638,21260.0,1440.0,560.0,300.0,80.0,20.0,12
639,21600.0,1460.0,320.0,340.0,20.0,0.0,13
640,21200.0,1460.0,460.0,460.0,0.0,20.0,14
641,21620.0,1500.0,460.0,280.0,40.0,0.0,15
642,19980.0,1420.0,460.0,420.0,0.0,0.0,16
643,20520.0,1500.0,440.0,280.0,0.0,0.0,17
644,20000.0,1180.0,420.0,320.0,0.0,0.0,18
645,19960.0,1540.0,440.0,200.0,0.0,0.0,19
646,20400.0,1700.0,280.0,600.0,40.0,0.0,20
647,21260.0,1240.0,460.0,440.0,20.0,40.0,21
648,20780.0,1340.0,260.0,280.0,60.0,20.0,22
649,20140.0,1420.0,400.0,360.0,0.0,20.0,23
650,19940.0,1300.0,340.0,280.0,0.0,0.0,24
651,20100.0,1260.0,160.0,260.0,0.0,20.0,25
652,19740.0,1300.0,500.0,80.0,40.0,0.0,26
653,20600.0,1360.0,420.0,560.0,20.0,0.0,27
654,19300.0,1380.0,340.0,360.0,40.0,0.0,28
655,19360.0,1160.0,480.0,300.0,0.0,0.0,29
656,20820.0,1240.0,360.0,200.0,0.0,0.0,30
657,19020.0,1040.0,480.0,320.0,0.0,0.0,31
658,19660.0,1020.0,420.0,400.0,20.0,40.0,32
659,18080.0,1220.0,320.0,380.0,0.0,40.0,33
660,20920.0,1520.0,420.0,400.0,40.0,0.0,34
661,17500.0,980.0,380.0,280.0,20.0,0.0,35
662,18500.0,1160.0,260.0,240.0,0.0,0.0,36
663,20340.0,1040.0,260.0,500.0,0.0,20.0,37
664,20400.0,1280.0,220.0,300.0,0.0,20.0,38
665,20920.0,1140.0,300.0,420.0,0.0,0.0,39
666,21940.0,1460.0,260.0,360.0,40.0,0.0,40
667,21660.0,1480.0,320.0,300.0,0.0,0.0,41
668,21100.0,2160.0,1180.0,1540.0,180.0,20.0,42
669,21180.0,,,,,,43
670,21020.0,2520.0,,,,,44
671,21240.0,,,,,,45
672,21600.0,1680.0,1060.0,1400.0,240.0,40.0,46
673,21180.0,1400.0,500.0,520.0,80.0,20.0,47
674,20480.0,1420.0,320.0,500.0,0.0,40.0,48
675,19940.0,1080.0,220.0,360.0,0.0,0.0,49
676,19240.0,1180.0,380.0,320.0,0.0,20.0,50
677,20240.0,820.0,300.0,500.0,40.0,0.0,51
678,21080.0,1520.0,440.0,220.0,20.0,0.0,52
679,21660.0,1300.0,300.0,440.0,20.0,0.0,53
680,21160.0,1400.0,280.0,420.0,0.0,0.0,54
681,20120.0,1620.0,520.0,380.0,0.0,0.0,55
682,18760.0,1180.0,320.0,440.0,0.0,0.0,56
683,20660.0,1560.0,460.0,300.0,20.0,0.0,57
684,21740.0,1400.0,540.0,300.0,0.0,40.0,58
685,14300.0,1120.0,320.0,200.0,0.0,0.0,59
686,17220.0,880.0,380.0,280.0,0.0,0.0,60
687,21700.0,1220.0,420.0,320.0,80.0,0.0,61
688,18020.0,1040.0,320.0,340.0,60.0,20.0,62
689,19080.0,1180.0,440.0,420.0,20.0,0.0,63
690,21800.0,1040.0,240.0,360.0,0.0,0.0,64
691,20940.0,1560.0,520.0,540.0,0.0,0.0,65
692,21040.0,1340.0,500.0,400.0,20.0,0.0,66
693,18820.0,1260.0,420.0,420.0,60.0,0.0,67
694,22780.0,1620.0,520.0,440.0,0.0,40.0,68
695,18380.0,1560.0,380.0,220.0,20.0,0.0,69
696,17200.0,1440.0,420.0,420.0,60.0,0.0,70
697,21560.0,1740.0,340.0,560.0,20.0,20.0,71
698,22800.0,1120.0,280.0,420.0,40.0,0.0,72
699,19840.0,1880.0,640.0,300.0,0.0,0.0,73
700,20860.0,1240.0,360.0,300.0,0.0,0.0,74
701,21920.0,1440.0,480.0,320.0,20.0,0.0,75
702,21660.0,1520.0,580.0,440.0,40.0,0.0,76
703,20440.0,1420.0,480.0,440.0,40.0,20.0,77
704,21340.0,1380.0,320.0,320.0,20.0,0.0,78
705,19840.0,1760.0,380.0,320.0,40.0,0.0,79
706,22020.0,1380.0,380.0,460.0,0.0,0.0,80
707,20840.0,1320.0,380.0,280.0,20.0,0.0,81
708,19820.0,1600.0,300.0,440.0,20.0,20.0,82
709,20300.0,1000.0,320.0,460.0,40.0,0.0,83
710,19280.0,1300.0,400.0,340.0,40.0,20.0,84
711,19160.0,1180.0,520.0,300.0,20.0,0.0,85
712,21440.0,1240.0,400.0,340.0,0.0,20.0,86
713,17480.0,1080.0,340.0,420.0,0.0,0.0,87
714,16940.0,960.0,320.0,400.0,40.0,0.0,88
715,21600.0,1320.0,440.0,480.0,0.0,60.0,89
716,18820.0,1420.0,320.0,240.0,40.0,0.0,90
717,16280.0,1040.0,340.0,300.0,40.0,0.0,91
718,16180.0,1200.0,360.0,380.0,20.0,0.0,92
719,15440.0,1060.0,220.0,300.0,40.0,20.0,93
720,13840.0,900.0,220.0,300.0,40.0,0.0,94
721,12620.0,920.0,320.0,240.0,20.0,0.0,95
722,17520.0,1180.0,260.0,420.0,60.0,0.0,96
723,18960.0,1400.0,440.0,380.0,0.0,20.0,97
724,17440.0,1180.0,480.0,360.0,0.0,0.0,98
725,14900.0,1180.0,320.0,380.0,60.0,0.0,99
726,14760.0,1240.0,220.0,320.0,40.0,0.0,100
727,18180.0,900.0,300.0,320.0,0.0,0.0,101
728,22100.0,1400.0,280.0,340.0,20.0,0.0,102
729,23940.0,1780.0,360.0,420.0,40.0,0.0,103
730,21860.0,1780.0,480.0,380.0,20.0,20.0,104
731,21160.0,1580.0,280.0,340.0,20.0,20.0,105
732,23400.0,1840.0,380.0,620.0,20.0,0.0,106
733,24100.0,1640.0,540.0,260.0,0.0,0.0,107
734,22300.0,1680.0,280.0,300.0,0.0,0.0,108
735,22480.0,1480.0,380.0,320.0,20.0,0.0,109
736,21540.0,1480.0,340.0,280.0,20.0,0.0,110
737,22820.0,1500.0,520.0,300.0,0.0,0.0,111
738,19480.0,1540.0,420.0,660.0,20.0,0.0,112
739,23500.0,1900.0,540.0,500.0,20.0,0.0,113
740,19880.0,1260.0,420.0,440.0,20.0,0.0,114
741,19240.0,1260.0,340.0,240.0,0.0,0.0,115
742,20800.0,1520.0,460.0,440.0,40.0,20.0,116
743,22560.0,1640.0,500.0,380.0,0.0,0.0,117
744,21400.0,1360.0,280.0,320.0,0.0,0.0,118
745,20640.0,1440.0,360.0,400.0,20.0,0.0,119
746,21460.0,1180.0,400.0,420.0,0.0,0.0,120
747,21580.0,1480.0,440.0,520.0,20.0,0.0,121
748,20520.0,1820.0,380.0,480.0,0.0,0.0,122
749,20960.0,1540.0,280.0,320.0,20.0,0.0,123
750,21940.0,1340.0,320.0,440.0,0.0,0.0,124
751,21380.0,1780.0,600.0,420.0,0.0,0.0,125
752,21640.0,1420.0,460.0,260.0,60.0,0.0,126
753,21980.0,1380.0,440.0,380.0,0.0,0.0,127
754,21540.0,1880.0,400.0,300.0,0.0,0.0,128
755,21740.0,1320.0,420.0,440.0,0.0,0.0,129
756,21140.0,1580.0,400.0,460.0,20.0,0.0,130
757,21380.0,1400.0,320.0,480.0,20.0,0.0,131
758,21040.0,1400.0,420.0,420.0,0.0,0.0,132
759,22460.0,1460.0,360.0,360.0,60.0,20.0,133
760,22300.0,1760.0,440.0,400.0,60.0,0.0,134
761,22220.0,1740.0,300.0,300.0,40.0,0.0,135
762,20720.0,940.0,480.0,440.0,80.0,0.0,136
763,21980.0,1280.0,420.0,480.0,40.0,0.0,137
764,21680.0,1360.0,600.0,340.0,0.0,0.0,138
765,20340.0,1220.0,420.0,460.0,20.0,0.0,139
766,21400.0,1420.0,460.0,320.0,20.0,0.0,140
767,22660.0,1300.0,420.0,480.0,20.0,0.0,141
768,20920.0,1380.0,240.0,420.0,0.0,0.0,142
769,21960.0,1400.0,380.0,460.0,0.0,0.0,143
770,20760.0,1720.0,220.0,380.0,40.0,0.0,144
771,20280.0,1160.0,420.0,400.0,40.0,0.0,145
772,21220.0,1180.0,500.0,440.0,0.0,0.0,146
773,20160.0,1020.0,460.0,380.0,40.0,0.0,147
774,22140.0,1460.0,340.0,400.0,60.0,20.0,148
775,19800.0,1560.0,600.0,480.0,0.0,0.0,149
776,21900.0,1320.0,660.0,340.0,120.0,0.0,150
777,21840.0,1540.0,380.0,520.0,20.0,0.0,151
778,21980.0,1240.0,500.0,360.0,40.0,0.0,152
779,22580.0,1180.0,500.0,500.0,40.0,0.0,153
780,21660.0,1660.0,500.0,420.0,0.0,20.0,154
781,16920.0,940.0,400.0,480.0,20.0,20.0,155
782,18520.0,1420.0,380.0,420.0,40.0,20.0,156
783,22660.0,1620.0,620.0,320.0,20.0,0.0,157
784,21600.0,1280.0,500.0,460.0,0.0,0.0,158
785,21000.0,1280.0,260.0,280.0,40.0,0.0,159
786,21480.0,1360.0,360.0,420.0,40.0,0.0,160
787,20960.0,1420.0,480.0,340.0,20.0,20.0,161
mean, 20714.48717948718, 1429.811320754717, 414.0506329113924, 397.0886075949367, 24.050632911392405, 6.075949367088608, 81.0
max, 31340.0,2680.0,1180.0,1540.0,240.0,60.0,161.0
min, 12620.0,820.0,160.0,80.0,0.0,0.0,1.0
std, 2517.016742833774,332.56097127874887,134.63817033228312,155.27786393630643,32.458458991554565,11.882409148911416,46.62081080376016
median, 20980.0,1400.0,400.0,380.0,20.0,0.0,81.0
6
,0.3um,0.5um,1.0um,2.0um,5.0um,10.0um,Sample Number
788,,,,740.0,40.0,20.0,1
789,,,540.0,520.0,60.0,0.0,2
790,55540.0,4320.0,740.0,680.0,80.0,20.0,3
791,,,,520.0,40.0,,4
792,59920.0,,,760.0,20.0,20.0,5
793,40240.0,3320.0,460.0,400.0,40.0,0.0,6
794,40560.0,3520.0,580.0,580.0,0.0,0.0,7
795,36000.0,3140.0,600.0,540.0,60.0,0.0,8
796,33760.0,2980.0,480.0,420.0,80.0,40.0,9
797,40880.0,3320.0,580.0,660.0,40.0,0.0,10
798,34660.0,3100.0,680.0,460.0,20.0,0.0,11
799,28800.0,2360.0,500.0,640.0,40.0,0.0,12
800,24820.0,1820.0,540.0,620.0,0.0,0.0,13
801,25280.0,1740.0,300.0,420.0,40.0,0.0,14
802,27200.0,2240.0,280.0,480.0,60.0,20.0,15
803,26320.0,2180.0,400.0,540.0,20.0,0.0,16
804,25360.0,1740.0,400.0,460.0,0.0,0.0,17
805,25960.0,2100.0,320.0,560.0,60.0,0.0,18
806,23060.0,1900.0,400.0,440.0,20.0,0.0,19
807,26880.0,2260.0,480.0,560.0,40.0,20.0,20
808,23160.0,1840.0,360.0,400.0,20.0,0.0,21
809,26100.0,1940.0,420.0,620.0,0.0,0.0,22
810,23400.0,2480.0,600.0,520.0,60.0,40.0,23
811,27420.0,2820.0,540.0,360.0,20.0,20.0,24
812,28880.0,2600.0,640.0,360.0,60.0,0.0,25
813,27440.0,2440.0,560.0,500.0,100.0,40.0,26
814,27760.0,2140.0,680.0,660.0,60.0,0.0,27
815,28400.0,2300.0,720.0,500.0,80.0,0.0,28
816,29040.0,2320.0,620.0,660.0,60.0,40.0,29
817,29360.0,2500.0,540.0,460.0,40.0,0.0,30
818,27760.0,2840.0,580.0,600.0,40.0,,31
819,27840.0,3080.0,660.0,580.0,20.0,20.0,32
820,27180.0,2880.0,580.0,520.0,80.0,0.0,33
821,26240.0,2700.0,540.0,400.0,20.0,0.0,34
822,25680.0,2560.0,700.0,500.0,40.0,20.0,35
823,23440.0,2080.0,440.0,460.0,40.0,0.0,36
824,24340.0,2240.0,540.0,440.0,40.0,0.0,37
825,25080.0,2380.0,720.0,520.0,60.0,0.0,38
826,24580.0,2200.0,500.0,460.0,20.0,0.0,39
827,24800.0,2280.0,400.0,320.0,40.0,0.0,40
828,25500.0,2320.0,560.0,640.0,20.0,20.0,41
829,25760.0,2400.0,580.0,520.0,0.0,40.0,42
830,24200.0,2420.0,520.0,580.0,20.0,0.0,43
831,24500.0,2480.0,820.0,360.0,40.0,20.0,44
832,23460.0,2380.0,440.0,500.0,60.0,20.0,45
833,23480.0,2180.0,440.0,320.0,,0.0,46
834,23200.0,2820.0,540.0,380.0,40.0,0.0,47
835,22460.0,1520.0,480.0,640.0,20.0,20.0,48
836,23720.0,1640.0,480.0,620.0,40.0,20.0,49
837,22460.0,1720.0,700.0,560.0,20.0,20.0,50
838,24180.0,1560.0,620.0,460.0,0.0,20.0,51
839,22280.0,1680.0,440.0,500.0,40.0,0.0,52
840,22340.0,1740.0,460.0,380.0,0.0,0.0,53
841,22100.0,1660.0,500.0,300.0,80.0,0.0,54
842,22560.0,1680.0,460.0,620.0,20.0,0.0,55
843,23720.0,1560.0,440.0,480.0,0.0,0.0,56
844,22420.0,1440.0,380.0,320.0,20.0,0.0,57
845,23660.0,1880.0,340.0,400.0,0.0,40.0,58
846,24360.0,1700.0,480.0,540.0,0.0,40.0,59
847,24560.0,2200.0,500.0,440.0,20.0,0.0,60
848,22300.0,1360.0,560.0,360.0,40.0,0.0,61
849,20160.0,1440.0,500.0,420.0,80.0,20.0,62
850,20420.0,1300.0,400.0,440.0,0.0,20.0,63
851,21660.0,1800.0,440.0,480.0,20.0,40.0,64
852,22880.0,1860.0,480.0,440.0,40.0,20.0,65
853,22300.0,1460.0,460.0,300.0,40.0,20.0,66
854,23160.0,1920.0,400.0,440.0,40.0,0.0,67
855,23160.0,2100.0,700.0,720.0,40.0,20.0,68
856,22840.0,1700.0,540.0,380.0,60.0,0.0,69
857,24040.0,1720.0,640.0,640.0,20.0,20.0,70
858,21460.0,1540.0,580.0,560.0,0.0,0.0,71
859,22660.0,2000.0,380.0,360.0,60.0,20.0,72
860,20180.0,1640.0,560.0,340.0,60.0,0.0,73
861,22100.0,2000.0,320.0,340.0,0.0,20.0,74
862,23140.0,1880.0,660.0,560.0,60.0,0.0,75
863,24140.0,1780.0,360.0,420.0,40.0,0.0,76
864,18300.0,1580.0,280.0,340.0,0.0,0.0,77
865,21280.0,1980.0,460.0,460.0,40.0,0.0,78
866,20840.0,1540.0,460.0,420.0,20.0,0.0,79
867,20620.0,1780.0,560.0,380.0,60.0,0.0,80
868,23740.0,1700.0,520.0,460.0,0.0,0.0,81
869,25000.0,1700.0,360.0,380.0,60.0,0.0,82
870,21000.0,1620.0,620.0,500.0,40.0,0.0,83
871,21540.0,1740.0,520.0,540.0,0.0,0.0,84
872,20980.0,1600.0,480.0,420.0,40.0,0.0,85
873,21420.0,1500.0,300.0,400.0,0.0,0.0,86
874,21040.0,1440.0,380.0,420.0,0.0,0.0,87
875,20780.0,1960.0,400.0,400.0,0.0,0.0,88
876,20660.0,1860.0,500.0,480.0,40.0,0.0,89
877,21000.0,1940.0,520.0,440.0,20.0,0.0,90
878,21560.0,1800.0,300.0,340.0,40.0,0.0,91
879,20580.0,1700.0,640.0,320.0,20.0,0.0,92
880,28180.0,2080.0,220.0,440.0,40.0,0.0,93
881,53900.0,2960.0,520.0,460.0,0.0,0.0,94
882,,2940.0,420.0,340.0,20.0,0.0,95
883,44040.0,2420.0,300.0,440.0,20.0,0.0,96
884,30280.0,1780.0,360.0,300.0,20.0,20.0,97
885,40300.0,2120.0,480.0,320.0,20.0,0.0,98
886,32340.0,1640.0,340.0,540.0,20.0,0.0,99
887,25760.0,1460.0,420.0,440.0,0.0,0.0,100
888,23020.0,1300.0,360.0,260.0,20.0,0.0,101
889,26160.0,1420.0,280.0,420.0,20.0,0.0,102
890,30280.0,1620.0,320.0,480.0,40.0,20.0,103
891,40120.0,2200.0,660.0,480.0,20.0,0.0,104
892,,3660.0,480.0,420.0,0.0,0.0,105
893,31960.0,1860.0,460.0,280.0,20.0,0.0,106
894,20220.0,1820.0,480.0,360.0,40.0,0.0,107
895,20060.0,1560.0,560.0,280.0,20.0,0.0,108
896,19640.0,1660.0,380.0,320.0,20.0,0.0,109
897,18120.0,1360.0,360.0,300.0,20.0,0.0,110
898,18760.0,1740.0,540.0,420.0,0.0,0.0,111
899,21180.0,1380.0,560.0,360.0,40.0,0.0,112
900,20060.0,1460.0,280.0,380.0,20.0,0.0,113
901,20520.0,1520.0,520.0,420.0,20.0,0.0,114
902,19400.0,1200.0,500.0,280.0,60.0,0.0,115
903,21120.0,1100.0,380.0,440.0,40.0,20.0,116
904,18920.0,1580.0,400.0,380.0,20.0,20.0,117
905,19600.0,920.0,440.0,460.0,80.0,20.0,118
906,18900.0,1260.0,300.0,360.0,0.0,0.0,119
907,18960.0,980.0,360.0,340.0,40.0,20.0,120
908,18560.0,1200.0,280.0,220.0,20.0,0.0,121
909,20840.0,1500.0,480.0,440.0,20.0,0.0,122
910,21760.0,1440.0,360.0,440.0,0.0,0.0,123
911,23120.0,1940.0,460.0,560.0,0.0,20.0,124
912,,3220.0,500.0,420.0,20.0,0.0,125
913,,4640.0,540.0,400.0,40.0,0.0,126
914,26860.0,1880.0,480.0,480.0,20.0,0.0,127
915,20240.0,1340.0,440.0,460.0,40.0,0.0,128
916,20060.0,1380.0,500.0,500.0,20.0,0.0,129
917,20240.0,1200.0,480.0,320.0,20.0,0.0,130
918,20140.0,1360.0,340.0,420.0,40.0,0.0,131
919,20480.0,1560.0,420.0,340.0,20.0,0.0,132
920,19620.0,1060.0,320.0,460.0,0.0,0.0,133
921,19560.0,920.0,220.0,320.0,0.0,20.0,134
922,20120.0,1280.0,280.0,220.0,40.0,0.0,135
923,18280.0,1220.0,320.0,300.0,40.0,0.0,136
924,19200.0,1340.0,500.0,420.0,60.0,0.0,137
925,17600.0,1020.0,320.0,640.0,20.0,20.0,138
926,19580.0,1400.0,200.0,360.0,40.0,0.0,139
927,20100.0,1020.0,280.0,320.0,0.0,0.0,140
928,19780.0,1720.0,580.0,200.0,20.0,0.0,141
929,21700.0,1500.0,400.0,460.0,20.0,0.0,142
930,19460.0,1060.0,460.0,300.0,0.0,0.0,143
931,20660.0,1720.0,340.0,440.0,40.0,40.0,144
932,20180.0,1260.0,320.0,380.0,20.0,0.0,145
933,19620.0,1160.0,260.0,220.0,20.0,0.0,146
934,19580.0,1260.0,240.0,340.0,60.0,0.0,147
935,20760.0,1260.0,500.0,440.0,20.0,0.0,148
936,20580.0,1440.0,260.0,420.0,40.0,0.0,149
937,20060.0,1320.0,260.0,380.0,0.0,0.0,150
938,18620.0,1180.0,420.0,320.0,0.0,0.0,151
939,19260.0,1120.0,340.0,280.0,40.0,0.0,152
940,24160.0,1380.0,380.0,460.0,0.0,0.0,153
941,22400.0,1280.0,520.0,440.0,20.0,0.0,154
942,21300.0,1300.0,500.0,280.0,0.0,20.0,155
943,34920.0,1720.0,300.0,300.0,40.0,0.0,156
944,40000.0,1980.0,440.0,320.0,20.0,0.0,157
945,33400.0,1780.0,400.0,260.0,0.0,20.0,158
946,22880.0,1440.0,380.0,360.0,0.0,0.0,159
947,24560.0,1300.0,340.0,220.0,40.0,0.0,160
948,22360.0,1260.0,420.0,340.0,60.0,0.0,161
949,20820.0,940.0,280.0,320.0,20.0,0.0,162
950,19600.0,1280.0,400.0,400.0,40.0,0.0,163
951,19920.0,1140.0,360.0,420.0,40.0,20.0,164
952,19620.0,1180.0,500.0,440.0,0.0,0.0,165
953,20940.0,1300.0,460.0,500.0,40.0,0.0,166
954,21660.0,1120.0,520.0,380.0,40.0,20.0,167
955,20040.0,1320.0,320.0,300.0,60.0,0.0,168
956,18800.0,1240.0,440.0,420.0,40.0,20.0,169
957,17940.0,1140.0,380.0,340.0,0.0,0.0,170
958,20280.0,1180.0,380.0,320.0,60.0,0.0,171
959,17800.0,1320.0,340.0,460.0,60.0,0.0,172
960,16640.0,900.0,280.0,260.0,20.0,0.0,173
961,20320.0,1220.0,520.0,340.0,0.0,20.0,174
962,19160.0,1340.0,360.0,340.0,40.0,0.0,175
963,18420.0,1280.0,420.0,220.0,60.0,20.0,176
964,20260.0,1400.0,380.0,460.0,20.0,20.0,177
