Date,Time,Sample Period,Sample Volume,Sample Units,Count Mode,Concentration Mode,0.3um,0.5um,1.0um,2.0um,5.0um,10.0um,Sample Mode,Location Name,Sample Number,Cal. Value,Laser Current,0.3um (Cum. Counts),0.5um (Cum. Counts),1.0um (Cum. Counts),2.0um (Cum. Counts),5.0um (Cum. Counts),10.0um (Cum. Counts),Cal Alarm,Flow Alarm,Over Conc. Alarm,System Alarm,Count Alarm,Battery Alarm,Laser Alarm
2018/7/20,10:28:02,0:00:01,0.05,L,Dif.,Counts/L,70800,3260,200,220,0,0,Automatic,Line16,40,2.73,56,3724,184,21,11,0,0,1,0,0,0,0,0,0
2018/7/20,10:28:03,0:00:01,0.05,L,Dif.,Counts/L,68500,3360,360,180,0,0,Automatic,Line16,41,2.73,56.1,3620,195,27,9,0,0,1,0,0,0,0,0,0
2018/7/20,10:28:04,0:00:01,0.05,L,Dif.,Counts/L,68980,2980,280,180,0,0,Automatic,Line16,42,2.73,56.1,3621,172,23,9,0,0,1,0,0,0,0,0,0
2018/7/20,10:28:05,0:00:01,0.05,L,Dif.,Counts/L,68660,3260,280,100,0,0,Automatic,Line16,43,2.73,56.1,3615,182,19,5,0,0,1,0,0,0,0,0,0
2018/7/20,10:28:06,0:00:01,0.05,L,Dif.,Counts/L,68160,3480,360,260,20,0,Automatic,Line16,44,2.73,56.1,3614,206,32,14,1,0,1,0,0,0,0,0,0
2018/7/20,10:28:07,0:00:01,0.05,L,Dif.,Counts/L,68940,3220,240,280,0,0,Automatic,Line16,45,2.73,56.1,3634,187,26,14,0,0,1,0,0,0,0,0,0
2018/7/20,10:28:08,0:00:01,0.05,L,Dif.,Counts/L,69600,3060,380,380,0,0,Automatic,Line16,46,2.73,56.1,3671,191,38,19,0,0,1,0,0,0,0,0,0
2018/7/20,10:28:09,0:00:01,0.05,L,Dif.,Counts/L,71020,3440,460,180,20,0,Automatic,Line16,47,2.73,56.1,3756,205,33,10,1,0,1,0,0,0,0,0,0
2018/7/20,10:28:10,0:00:01,0.05,L,Dif.,Counts/L,67960,3560,240,140,40,20,Automatic,Line16,48,2.73,56.2,3598,200,22,10,3,1,1,0,0,0,0,0,0
2018/7/20,10:28:11,0:00:01,0.05,L,Dif.,Counts/L,69420,2980,260,300,0,0,Automatic,Line16,49,2.73,56.2,3648,177,28,15,0,0,1,0,0,0,0,0,0
2018/7/20,10:28:12,0:00:01,0.05,L,Dif.,Counts/L,70160,3280,300,220,20,0,Automatic,Line16,50,2.72,56.2,3699,191,27,12,1,0,1,0,0,0,0,0,0
2018/7/20,10:28:13,0:00:01,0.05,L,Dif.,Counts/L,69140,2880,320,360,60,0,Automatic,Line16,51,2.72,56.2,3638,181,37,21,3,0,1,0,0,0,0,0,0
2018/7/20,10:28:14,0:00:01,0.05,L,Dif.,Counts/L,70040,3020,320,240,20,20,Automatic,Line16,52,2.72,56.2,3683,181,30,14,2,1,1,0,0,0,0,0,0
2018/7/20,10:28:15,0:00:01,0.05,L,Dif.,Counts/L,70300,3200,380,240,0,0,Automatic,Line16,53,2.73,56.1,3706,191,31,12,0,0,1,0,0,0,0,0,0
2018/7/20,10:28:16,0:00:01,0.05,L,Dif.,Counts/L,67460,3180,400,260,20,0,Automatic,Line16,54,2.74,56.1,3566,193,34,14,1,0,1,0,0,0,0,0,0
2018/7/20,10:28:17,0:00:01,0.05,L,Dif.,Counts/L,70560,2960,240,240,0,20,Automatic,Line16,55,2.77,56.1,3701,173,25,13,1,1,1,0,0,0,0,0,0
2018/7/20,10:28:18,0:00:01,0.05,L,Dif.,Counts/L,69020,3180,300,220,20,0,Automatic,Line16,56,2.79,56.1,3637,186,27,12,1,0,1,0,0,0,0,0,0
2018/7/20,10:28:19,0:00:01,0.05,L,Dif.,Counts/L,68700,2800,400,300,20,0,Automatic,Line16,57,2.81,56.1,3611,176,36,16,1,0,1,0,0,0,0,0,0
2018/7/20,10:28:20,0:00:01,0.05,L,Dif.,Counts/L,71180,3400,240,240,20,0,Automatic,Line16,58,2.82,56.1,3754,195,25,13,1,0,1,0,0,0,0,0,0
2018/7/20,10:28:21,0:00:01,0.05,L,Dif.,Counts/L,69420,3420,320,260,40,0,Automatic,Line16,59,2.82,56.1,3673,202,31,15,2,0,1,0,0,0,0,0,0
2018/7/20,10:28:22,0:00:01,0.05,L,Dif.,Counts/L,69940,3400,300,300,20,0,Automatic,Line16,60,2.81,56.1,3698,201,31,16,1,0,1,0,0,0,0,0,0
2018/7/20,10:28:23,0:00:01,0.05,L,Dif.,Counts/L,70100,3100,280,320,40,0,Automatic,Line16,61,2.81,56.1,3692,187,32,18,2,0,1,0,0,0,0,0,0
2018/7/20,10:28:24,0:00:01,0.05,L,Dif.,Counts/L,70160,2840,320,200,40,0,Automatic,Line16,62,2.79,56.2,3678,170,28,12,2,0,1,0,0,0,0,0,0
2018/7/20,10:28:25,0:00:01,0.05,L,Dif.,Counts/L,72420,2980,320,200,20,0,Automatic,Line16,63,2.79,56.2,3797,176,27,11,1,0,1,0,0,0,0,0,0
2018/7/20,10:28:26,0:00:01,0.05,L,Dif.,Counts/L,71120,2940,360,260,0,0,Automatic,Line16,64,2.79,56.2,3734,178,31,13,0,0,1,0,0,0,0,0,0
2018/7/20,10:28:27,0:00:01,0.05,L,Dif.,Counts/L,70580,3040,480,300,40,40,Automatic,Line16,65,2.77,56.2,3724,195,43,19,4,2,1,0,0,0,0,0,0
2018/7/20,10:28:28,0:00:01,0.05,L,Dif.,Counts/L,72020,2940,380,100,40,0,Automatic,Line16,66,2.76,56.3,3774,173,26,7,2,0,1,0,0,0,0,0,0
2018/7/20,10:28:29,0:00:01,0.05,L,Dif.,Counts/L,69880,3340,260,200,60,0,Automatic,Line16,67,2.75,56.2,3687,193,26,13,3,0,1,0,0,0,0,0,0
2018/7/20,10:28:30,0:00:01,0.05,L,Dif.,Counts/L,69760,2840,340,220,40,20,Automatic,Line16,68,2.74,56.2,3661,173,31,14,3,1,1,0,0,0,0,0,0
2018/7/20,10:28:31,0:00:01,0.05,L,Dif.,Counts/L,69400,2980,200,120,0,0,Automatic,Line16,69,2.73,56.2,3635,165,16,6,0,0,1,0,0,0,0,0,0
2018/7/20,10:28:32,0:00:01,0.05,L,Dif.,Counts/L,69920,2880,200,160,60,0,Automatic,Line16,70,2.73,56.2,3661,165,21,11,3,0,1,0,0,0,0,0,0
2018/7/20,10:28:33,0:00:01,0.05,L,Dif.,Counts/L,69880,2920,180,280,0,0,Automatic,Line16,71,2.73,56.2,3663,169,23,14,0,0,1,0,0,0,0,0,0
2018/7/20,10:28:34,0:00:01,0.05,L,Dif.,Counts/L,71680,3480,240,240,60,0,Automatic,Line16,72,2.73,56.2,3785,201,27,15,3,0,1,0,0,0,0,0,0
2018/7/20,10:28:35,0:00:01,0.05,L,Dif.,Counts/L,70420,3220,300,180,40,20,Automatic,Line16,73,2.73,56.2,3709,188,27,12,3,1,1,0,0,0,0,0,0
2018/7/20,10:28:36,0:00:01,0.05,L,Dif.,Counts/L,72180,3380,280,220,40,20,Automatic,Line16,74,2.74,56.2,3806,197,28,14,3,1,1,0,0,0,0,0,0
2018/7/20,10:28:37,0:00:01,0.05,L,Dif.,Counts/L,69100,3400,420,300,60,40,Automatic,Line16,75,2.73,56.3,3666,211,41,20,5,2,1,0,0,0,0,0,0
2018/7/20,10:28:38,0:00:01,0.05,L,Dif.,Counts/L,71300,3060,320,260,20,0,Automatic,Line16,76,2.74,56.3,3748,183,30,14,1,0,1,0,0,0,0,0,0
2018/7/20,10:28:39,0:00:01,0.05,L,Dif.,Counts/L,72480,3060,480,400,40,0,Automatic,Line16,77,2.74,56.4,3823,199,46,22,2,0,1,0,0,0,0,0,0
2018/7/20,10:28:40,0:00:01,0.05,L,Dif.,Counts/L,69800,3280,220,220,0,0,Automatic,Line16,78,2.76,56.3,3676,186,22,11,0,0,1,0,0,0,0,0,0
2018/7/20,10:28:41,0:00:01,0.05,L,Dif.,Counts/L,71300,3280,280,280,20,20,Automatic,Line16,79,2.76,56.3,3759,194,30,16,2,1,1,0,0,0,0,0,0
2018/7/20,10:28:42,0:00:01,0.05,L,Dif.,Counts/L,71320,3520,300,140,40,20,Automatic,Line16,80,2.76,56.3,3767,201,25,10,3,1,1,0,0,0,0,0,0
2018/7/20,10:28:43,0:00:01,0.05,L,Dif.,Counts/L,74820,3580,360,160,60,0,Automatic,Line16,81,2.76,56.3,3949,208,29,11,3,0,1,0,0,0,0,0,0
2018/7/20,10:28:44,0:00:01,0.05,L,Dif.,Counts/L,72660,3180,320,280,0,0,Automatic,Line16,82,2.75,56.3,3822,189,30,14,0,0,1,0,0,0,0,0,0
2018/7/20,10:28:45,0:00:01,0.05,L,Dif.,Counts/L,71660,3100,200,240,40,0,Automatic,Line16,83,2.74,56.3,3762,179,24,14,2,0,1,0,0,0,0,0,0
2018/7/20,10:28:46,0:00:01,0.05,L,Dif.,Counts/L,71220,3560,280,340,0,20,Automatic,Line16,84,2.74,56.4,3771,210,32,18,1,1,1,0,0,0,0,0,0
2018/7/20,10:28:47,0:00:01,0.05,L,Dif.,Counts/L,70700,3480,240,260,0,0,Automatic,Line16,85,2.75,56.3,3734,199,25,13,0,0,1,0,0,0,0,0,0
2018/7/20,10:28:48,0:00:01,0.05,L,Dif.,Counts/L,69360,3700,420,200,20,20,Automatic,Line16,86,2.75,56.3,3686,218,33,12,2,1,1,0,0,0,0,0,0
2018/7/20,10:28:49,0:00:01,0.05,L,Dif.,Counts/L,68620,2900,300,300,20,0,Automatic,Line16,87,2.75,56.3,3607,176,31,16,1,0,1,0,0,0,0,0,0
2018/7/20,10:28:50,0:00:01,0.05,L,Dif.,Counts/L,71840,3220,380,260,20,0,Automatic,Line16,88,2.75,56.3,3786,194,33,14,1,0,1,0,0,0,0,0,0
2018/7/20,10:28:51,0:00:01,0.05,L,Dif.,Counts/L,72020,3060,240,200,20,20,Automatic,Line16,89,2.74,56.3,3778,177,24,12,2,1,1,0,0,0,0,0,0
2018/7/20,10:28:52,0:00:01,0.05,L,Dif.,Counts/L,70980,3280,180,120,0,0,Automatic,Line16,90,2.74,56.3,3728,179,15,6,0,0,1,0,0,0,0,0,0
2018/7/20,10:28:53,0:00:01,0.05,L,Dif.,Counts/L,69440,2960,380,300,40,0,Automatic,Line16,91,2.74,56.3,3656,184,36,17,2,0,1,0,0,0,0,0,0
2018/7/20,10:28:54,0:00:01,0.05,L,Dif.,Counts/L,70560,3200,300,320,40,0,Automatic,Line16,92,2.74,56.3,3721,193,33,18,2,0,1,0,0,0,0,0,0
2018/7/20,10:28:55,0:00:01,0.05,L,Dif.,Counts/L,69840,2980,300,200,60,0,Automatic,Line16,93,2.73,56.4,3669,177,28,13,3,0,1,0,0,0,0,0,0
2018/7/20,10:28:56,0:00:01,0.05,L,Dif.,Counts/L,70520,3300,320,140,0,0,Automatic,Line16,94,2.73,56.4,3714,188,23,7,0,0,1,0,0,0,0,0,0
2018/7/20,10:28:57,0:00:01,0.05,L,Dif.,Counts/L,70220,2980,320,120,20,0,Automatic,Line16,95,2.73,56.4,3683,172,23,7,1,0,1,0,0,0,0,0,0
2018/7/20,10:28:58,0:00:01,0.05,L,Dif.,Counts/L,68180,3140,300,180,20,0,Automatic,Line16,96,2.73,56.5,3591,182,25,10,1,0,1,0,0,0,0,0,0
2018/7/20,10:28:59,0:00:01,0.05,L,Dif.,Counts/L,70040,3460,340,280,20,0,Automatic,Line16,97,2.72,56.5,3707,205,32,15,1,0,1,0,0,0,0,0,0
2018/7/20,10:29:00,0:00:01,0.05,L,Dif.,Counts/L,70880,2980,160,200,60,20,Automatic,Line16,98,2.73,56.5,3715,171,22,14,4,1,1,0,0,0,0,0,0
2018/7/20,10:29:01,0:00:01,0.05,L,Dif.,Counts/L,68300,3140,320,100,0,0,Automatic,Line16,99,2.74,56.5,3593,178,21,5,0,0,1,0,0,0,0,0,0
2018/7/20,10:29:02,0:00:01,0.05,L,Dif.,Counts/L,69940,3400,80,220,0,0,Automatic,Line16,100,2.73,56.5,3682,185,15,11,0,0,1,0,0,0,0,0,0
2018/7/20,10:29:03,0:00:01,0.05,L,Dif.,Counts/L,68720,2660,320,200,40,0,Automatic,Line16,101,2.73,56.4,3597,161,28,12,2,0,1,0,0,0,0,0,0
2018/7/20,10:29:04,0:00:01,0.05,L,Dif.,Counts/L,66200,2960,400,240,20,0,Automatic,Line16,102,2.73,56.4,3491,181,33,13,1,0,1,0,0,0,0,0,0
2018/7/20,10:29:05,0:00:01,0.05,L,Dif.,Counts/L,69920,3280,340,160,0,0,Automatic,Line16,103,2.73,56.4,3685,189,25,8,0,0,1,0,0,0,0,0,0
2018/7/20,10:29:06,0:00:01,0.05,L,Dif.,Counts/L,69260,3160,320,200,0,0,Automatic,Line16,104,2.73,56.4,3647,184,26,10,0,0,1,0,0,0,0,0,0
2018/7/20,10:29:07,0:00:01,0.05,L,Dif.,Counts/L,68660,2940,180,120,0,0,Automatic,Line16,105,2.74,56.4,3595,162,15,6,0,0,1,0,0,0,0,0,0
2018/7/20,10:29:08,0:00:01,0.05,L,Dif.,Counts/L,71060,3020,280,180,20,0,Automatic,Line16,106,2.74,56.5,3728,175,24,10,1,0,1,0,0,0,0,0,0
2018/7/20,10:29:09,0:00:01,0.05,L,Dif.,Counts/L,70280,3080,460,240,20,20,Automatic,Line16,107,2.75,56.4,3705,191,37,14,2,1,1,0,0,0,0,0,0
2018/7/20,10:29:10,0:00:01,0.05,L,Dif.,Counts/L,73300,3340,340,160,20,0,Automatic,Line16,108,2.76,56.4,3858,193,26,9,1,0,1,0,0,0,0,0,0
2018/7/20,10:29:11,0:00:01,0.05,L,Dif.,Counts/L,72720,3240,160,220,20,0,Automatic,Line16,109,2.76,56.4,3818,182,20,12,1,0,1,0,0,0,0,0,0
2018/7/20,10:29:12,0:00:01,0.05,L,Dif.,Counts/L,71620,3500,300,160,0,0,Automatic,Line16,110,2.75,56.5,3779,198,23,8,0,0,1,0,0,0,0,0,0
2018/7/20,10:29:13,0:00:01,0.05,L,Dif.,Counts/L,71560,3360,400,140,0,0,Automatic,Line16,111,2.74,56.4,3773,195,27,7,0,0,1,0,0,0,0,0,0
2018/7/20,10:29:14,0:00:01,0.05,L,Dif.,Counts/L,70760,3160,300,160,0,0,Automatic,Line16,112,2.74,56.5,3719,181,23,8,0,0,1,0,0,0,0,0,0
2018/7/20,10:29:15,0:00:01,0.05,L,Dif.,Counts/L,72020,3340,260,220,0,0,Automatic,Line16,113,2.73,56.4,3792,191,24,11,0,0,1,0,0,0,0,0,0
2018/7/20,10:29:16,0:00:01,0.05,L,Dif.,Counts/L,72020,3400,220,220,0,0,Automatic,Line16,114,2.74,56.4,3793,192,22,11,0,0,1,0,0,0,0,0,0
2018/7/20,10:29:17,0:00:01,0.05,L,Dif.,Counts/L,73680,3060,240,200,0,0,Automatic,Line16,115,2.75,56.4,3859,175,22,10,0,0,1,0,0,0,0,0,0
2018/7/20,10:29:18,0:00:01,0.05,L,Dif.,Counts/L,71320,3140,280,220,20,0,Automatic,Line16,116,2.77,56.4,3749,183,26,12,1,0,1,0,0,0,0,0,0
2018/7/20,10:29:19,0:00:01,0.05,L,Dif.,Counts/L,72240,3280,380,120,20,0,Automatic,Line16,117,2.78,56.3,3802,190,26,7,1,0,1,0,0,0,0,0,0
2018/7/20,10:29:20,0:00:01,0.05,L,Dif.,Counts/L,72400,3100,280,420,100,0,Automatic,Line16,118,2.8,56.4,3815,195,40,26,5,0,1,0,0,0,0,0,0
2018/7/20,10:29:21,0:00:01,0.05,L,Dif.,Counts/L,69660,3500,420,220,40,20,Automatic,Line16,119,2.8,56.4,3693,210,35,14,3,1,1,0,0,0,0,0,0
2018/7/20,10:29:22,0:00:01,0.05,L,Dif.,Counts/L,69520,3400,400,280,0,0,Automatic,Line16,120,2.8,56.4,3680,204,34,14,0,0,1,0,0,0,0,0,0
2018/7/20,10:29:23,0:00:01,0.05,L,Dif.,Counts/L,71980,3340,300,240,0,0,Automatic,Line16,121,2.8,56.4,3793,194,27,12,0,0,1,0,0,0,0,0,0
2018/7/20,10:29:24,0:00:01,0.05,L,Dif.,Counts/L,72040,3260,420,260,80,20,Automatic,Line16,122,2.8,56.5,3804,202,39,18,5,1,1,0,0,0,0,0,0
2018/7/20,10:29:25,0:00:01,0.05,L,Dif.,Counts/L,74320,4040,360,420,20,0,Automatic,Line16,123,2.77,56.5,3958,242,40,22,1,0,1,0,0,0,0,0,0
2018/7/20,10:29:26,0:00:01,0.05,L,Dif.,Counts/L,72900,3680,320,360,40,0,Automatic,Line16,124,2.77,56.5,3865,220,36,20,2,0,1,0,0,0,0,0,0
2018/7/20,10:29:27,0:00:01,0.05,L,Dif.,Counts/L,74800,3140,420,180,0,0,Automatic,Line16,125,2.76,56.5,3927,187,30,9,0,0,1,0,0,0,0,0,0
2018/7/20,10:29:28,0:00:01,0.05,L,Dif.,Counts/L,73220,3180,140,180,40,0,Automatic,Line16,126,2.75,56.6,3838,177,18,11,2,0,1,0,0,0,0,0,0
2018/7/20,10:29:29,0:00:01,0.05,L,Dif.,Counts/L,72660,3620,220,220,0,40,Automatic,Line16,127,2.73,56.6,3838,205,24,13,2,2,1,0,0,0,0,0,0
2018/7/20,10:29:30,0:00:01,0.05,L,Dif.,Counts/L,73000,3200,240,200,0,0,Automatic,Line16,128,2.72,56.6,3832,182,22,10,0,0,1,0,0,0,0,0,0
2018/7/20,10:29:31,0:00:01,0.05,L,Dif.,Counts/L,72760,3040,380,280,20,0,Automatic,Line16,129,2.73,56.6,3824,186,34,15,1,0,1,0,0,0,0,0,0
2018/7/20,10:29:32,0:00:01,0.05,L,Dif.,Counts/L,73380,2840,220,120,0,0,Automatic,Line16,130,2.73,56.6,3828,159,17,6,0,0,1,0,0,0,0,0,0
2018/7/20,10:29:33,0:00:01,0.05,L,Dif.,Counts/L,73320,4020,300,320,0,0,Automatic,Line16,131,2.73,56.5,3898,232,31,16,0,0,1,0,0,0,0,0,0
2018/7/20,10:29:34,0:00:01,0.05,L,Dif.,Counts/L,74120,3320,460,300,60,0,Automatic,Line16,132,2.73,56.6,3913,207,41,18,3,0,1,0,0,0,0,0,0
2018/7/20,10:29:35,0:00:01,0.05,L,Dif.,Counts/L,73240,3720,320,360,0,0,Automatic,Line16,133,2.73,56.6,3882,220,34,18,0,0,1,0,0,0,0,0,0
2018/7/20,10:29:36,0:00:01,0.05,L,Dif.,Counts/L,74100,3260,240,240,20,0,Automatic,Line16,134,2.73,56.6,3893,188,25,13,1,0,1,0,0,0,0,0,0
2018/7/20,10:29:37,0:00:01,0.05,L,Dif.,Counts/L,74100,3140,300,160,0,0,Automatic,Line16,135,2.73,56.6,3885,180,23,8,0,0,1,0,0,0,0,0,0
2018/7/20,10:29:38,0:00:01,0.05,L,Dif.,Counts/L,73940,3400,340,160,0,20,Automatic,Line16,136,2.73,56.6,3893,196,26,9,1,1,1,0,0,0,0,0,0
2018/7/20,10:29:39,0:00:01,0.05,L,Dif.,Counts/L,76520,3060,320,240,20,0,Automatic,Line16,137,2.73,56.6,4008,182,29,13,1,0,1,0,0,0,0,0,0
2018/7/20,10:29:40,0:00:01,0.05,L,Dif.,Counts/L,73160,3340,280,400,20,0,Automatic,Line16,138,2.73,56.6,3860,202,35,21,1,0,1,0,0,0,0,0,0
2018/7/20,10:29:41,0:00:01,0.05,L,Dif.,Counts/L,76220,3260,280,360,20,0,Automatic,Line16,139,2.74,56.7,4007,196,33,19,1,0,1,0,0,0,0,0,0
2018/7/20,10:29:42,0:00:01,0.05,L,Dif.,Counts/L,74180,3520,280,260,0,20,Automatic,Line16,140,2.73,56.6,3913,204,28,14,1,1,1,0,0,0,0,0,0
2018/7/20,10:29:43,0:00:01,0.05,L,Dif.,Counts/L,74480,3300,220,280,0,0,Automatic,Line16,141,2.74,56.6,3914,190,25,14,0,0,1,0,0,0,0,0,0
2018/7/20,10:29:44,0:00:01,0.05,L,Dif.,Counts/L,72680,3520,280,240,20,0,Automatic,Line16,142,2.74,56.6,3837,203,27,13,1,0,1,0,0,0,0,0,0
2018/7/20,10:29:45,0:00:01,0.05,L,Dif.,Counts/L,73840,3440,360,200,40,0,Automatic,Line16,143,2.75,56.6,3894,202,30,12,2,0,1,0,0,0,0,0,0
2018/7/20,10:29:46,0:00:01,0.05,L,Dif.,Counts/L,72520,3340,380,320,0,0,Automatic,Line16,144,2.74,56.5,3828,202,35,16,0,0,1,0,0,0,0,0,0
2018/7/20,10:29:47,0:00:01,0.05,L,Dif.,Counts/L,73040,3040,160,240,0,0,Automatic,Line16,145,2.75,56.5,3824,172,20,12,0,0,1,0,0,0,0,0,0
2018/7/20,10:29:48,0:00:01,0.05,L,Dif.,Counts/L,74620,2860,200,180,20,0,Automatic,Line16,146,2.75,56.5,3894,163,20,10,1,0,1,0,0,0,0,0,0
2018/7/20,10:29:49,0:00:01,0.05,L,Dif.,Counts/L,72960,3000,260,340,20,0,Automatic,Line16,147,2.74,56.6,3829,181,31,18,1,0,1,0,0,0,0,0,0
2018/7/20,10:29:50,0:00:01,0.05,L,Dif.,Counts/L,73800,3420,340,320,60,20,Automatic,Line16,148,2.74,56.6,3898,208,37,20,4,1,1,0,0,0,0,0,0
2018/7/20,10:29:51,0:00:01,0.05,L,Dif.,Counts/L,74640,3420,240,200,20,0,Automatic,Line16,149,2.74,56.6,3926,194,23,11,1,0,1,0,0,0,0,0,0
2018/7/20,10:29:52,0:00:01,0.05,L,Dif.,Counts/L,66640,2700,200,200,20,0,Automatic,Line16,150,2.74,56.6,3488,156,21,11,1,0,1,0,0,0,0,0,0
2018/7/20,10:29:53,0:00:01,0.05,L,Dif.,Counts/L,70180,2860,200,240,20,0,Automatic,Line16,151,2.74,56.6,3675,166,23,13,1,0,1,0,0,0,0,0,0
2018/7/20,10:29:54,0:00:01,0.05,L,Dif.,Counts/L,72760,2680,240,260,40,0,Automatic,Line16,152,2.74,56.6,3799,161,27,15,2,0,1,0,0,0,0,0,0
2018/7/20,10:29:55,0:00:01,0.05,L,Dif.,Counts/L,70680,3320,300,240,40,20,Automatic,Line16,153,2.73,56.6,3730,196,30,15,3,1,1,0,0,0,0,0,0
2018/7/20,10:29:56,0:00:01,0.05,L,Dif.,Counts/L,72120,3160,380,260,0,20,Automatic,Line16,154,2.73,56.6,3797,191,33,14,1,1,1,0,0,0,0,0,0
2018/7/20,10:29:57,0:00:01,0.05,L,Dif.,Counts/L,72360,2920,500,280,40,0,Automatic,Line16,155,2.74,56.6,3805,187,41,16,2,0,1,0,0,0,0,0,0
2018/7/20,10:29:58,0:00:01,0.05,L,Dif.,Counts/L,73960,3600,240,320,20,0,Automatic,Line16,156,2.74,56.6,3907,209,29,17,1,0,1,0,0,0,0,0,0
2018/7/20,10:29:59,0:00:01,0.05,L,Dif.,Counts/L,72180,3200,260,260,20,0,Automatic,Line16,157,2.88,56.7,3796,187,27,14,1,0,1,0,0,0,0,0,0
2018/7/20,10:30:00,0:00:01,0.05,L,Dif.,Counts/L,66400,3460,220,60,40,0,Automatic,Line16,158,2.88,56.6,3509,189,16,5,2,0,1,0,0,0,0,0,0
2018/7/20,10:30:01,0:00:01,0.05,L,Dif.,Counts/L,71760,3040,300,260,20,0,Automatic,Line16,159,2.92,56.7,3769,181,29,14,1,0,1,0,0,0,0,0,0
2018/7/20,10:30:02,0:00:01,0.05,L,Dif.,Counts/L,69100,3140,300,180,40,0,Automatic,Line16,160,2.92,56.7,3638,183,26,11,2,0,1,0,0,0,0,0,0
2018/7/20,10:30:03,0:00:01,0.05,L,Dif.,Counts/L,69480,3800,360,180,0,0,Automatic,Line16,161,2.94,56.7,3691,217,27,9,0,0,1,0,0,0,0,0,0
2018/7/20,10:30:04,0:00:01,0.05,L,Dif.,Counts/L,73340,3000,240,380,0,20,Automatic,Line16,162,2.8,56.6,3849,182,32,20,1,1,1,0,0,0,0,0,0
2018/7/20,10:30:05,0:00:01,0.05,L,Dif.,Counts/L,72960,3340,400,300,20,0,Automatic,Line16,163,2.81,56.7,3851,203,36,16,1,0,1,0,0,0,0,0,0
2018/7/20,10:30:06,0:00:01,0.05,L,Dif.,Counts/L,72620,3200,420,260,20,0,Automatic,Line16,164,2.79,56.6,3826,195,35,14,1,0,1,0,0,0,0,0,0
2018/7/20,10:30:07,0:00:01,0.05,L,Dif.,Counts/L,72000,3660,380,300,0,0,Automatic,Line16,165,2.82,56.6,3817,217,34,15,0,0,1,0,0,0,0,0,0
2018/7/20,10:30:08,0:00:01,0.05,L,Dif.,Counts/L,73620,3540,400,240,20,0,Automatic,Line16,166,2.82,56.6,3891,210,33,13,1,0,1,0,0,0,0,0,0
2018/7/20,10:30:09,0:00:01,0.05,L,Dif.,Counts/L,73120,3320,340,180,0,20,Automatic,Line16,167,2.84,56.6,3849,193,27,10,1,1,1,0,0,0,0,0,0
2018/7/20,10:30:10,0:00:01,0.05,L,Dif.,Counts/L,74500,3120,400,360,0,0,Automatic,Line16,168,2.89,56.6,3919,194,38,18,0,0,1,0,0,0,0,0,0
2018/7/20,10:30:11,0:00:01,0.05,L,Dif.,Counts/L,75080,3360,280,200,20,0,Automatic,Line16,169,2.97,56.7,3947,193,25,11,1,0,1,0,0,0,0,0,0
2018/7/20,10:30:12,0:00:01,0.05,L,Dif.,Counts/L,74660,3580,220,260,20,0,Automatic,Line16,170,3.13,56.7,3937,204,25,14,1,0,1,0,0,0,0,0,0
2018/7/20,10:30:13,0:00:01,0.05,L,Dif.,Counts/L,73320,2840,300,160,60,20,Automatic,Line16,171,3.14,56.7,3835,169,27,12,4,1,1,0,0,0,0,0,0
2018/7/20,10:30:14,0:00:01,0.05,L,Dif.,Counts/L,75000,3220,300,240,40,0,Automatic,Line16,172,3.13,56.6,3940,190,29,14,2,0,1,0,0,0,0,0,0
2018/7/20,10:30:15,0:00:01,0.05,L,Dif.,Counts/L,74560,3560,300,320,40,0,Automatic,Line16,173,3.07,56.7,3939,211,33,18,2,0,1,0,0,0,0,0,0
2018/7/20,10:30:16,0:00:01,0.05,L,Dif.,Counts/L,77500,3320,340,220,40,0,Automatic,Line16,174,2.97,56.7,4071,196,30,13,2,0,1,0,0,0,0,0,0
2018/7/20,10:30:17,0:00:01,0.05,L,Dif.,Counts/L,75820,3980,460,240,20,0,Automatic,Line16,175,2.77,56.7,4026,235,36,13,1,0,1,0,0,0,0,0,0
2018/7/20,10:30:18,0:00:01,0.05,L,Dif.,Counts/L,75840,3880,340,160,20,20,Automatic,Line16,176,2.75,56.7,4013,221,27,10,2,1,1,0,0,0,0,0,0
2018/7/20,10:30:19,0:00:01,0.05,L,Dif.,Counts/L,73340,3100,280,240,0,0,Automatic,Line16,177,2.74,56.7,3848,181,26,12,0,0,1,0,0,0,0,0,0
2018/7/20,10:30:20,0:00:01,0.05,L,Dif.,Counts/L,72460,3460,340,280,40,40,Automatic,Line16,178,2.73,56.7,3831,208,35,18,4,2,1,0,0,0,0,0,0
2018/7/20,10:30:21,0:00:01,0.05,L,Dif.,Counts/L,74920,3820,400,200,40,0,Automatic,Line16,179,2.73,56.7,3969,223,32,12,2,0,1,0,0,0,0,0,0
2018/7/20,10:30:22,0:00:01,0.05,L,Dif.,Counts/L,76980,3780,500,240,40,0,Automatic,Line16,180,2.73,56.7,4077,228,39,14,2,0,1,0,0,0,0,0,0
2018/7/20,10:30:23,0:00:01,0.05,L,Dif.,Counts/L,74900,3340,280,360,40,0,Automatic,Line16,181,2.74,56.7,3946,201,34,20,2,0,1,0,0,0,0,0,0
2018/7/20,10:30:24,0:00:01,0.05,L,Dif.,Counts/L,75740,4580,380,300,0,0,Automatic,Line16,182,2.75,56.7,4050,263,34,15,0,0,1,0,0,0,0,0,0
