Date,Time,Sample Period,Sample Volume,Sample Units,Count Mode,Concentration Mode,0.3um,0.5um,1.0um,2.0um,5.0um,10.0um,Sample Mode,Location Name,Sample Number,Cal. Value,Laser Current,0.3um (Cum. Counts),0.5um (Cum. Counts),1.0um (Cum. Counts),2.0um (Cum. Counts),5.0um (Cum. Counts),10.0um (Cum. Counts),Cal Alarm,Flow Alarm,Over Conc. Alarm,System Alarm,Count Alarm,Battery Alarm,Laser Alarm
2018/7/15,10:47:58,0:00:01,0.05,L,Dif.,Counts/L,18500,1520,380,220,20,0,Automatic,Line16,46,2.75,57.1,1032,107,31,12,1,0,1,0,0,0,0,0,0
2018/7/15,10:47:59,0:00:01,0.05,L,Dif.,Counts/L,18760,1340,380,320,0,0,Automatic,Line16,47,2.75,57.2,1040,102,35,16,0,0,1,0,0,0,0,0,0
2018/7/15,10:48:00,0:00:01,0.05,L,Dif.,Counts/L,20160,1260,440,240,20,0,Automatic,Line16,48,2.75,57.1,1106,98,35,13,1,0,1,0,0,0,0,0,0
2018/7/15,10:48:01,0:00:01,0.05,L,Dif.,Counts/L,18580,1160,380,380,40,20,Automatic,Line16,49,2.75,57.1,1028,99,41,22,3,1,1,0,0,0,0,0,0
2018/7/15,10:48:02,0:00:01,0.05,L,Dif.,Counts/L,18680,1360,400,360,20,0,Automatic,Line16,50,2.75,57.2,1041,107,39,19,1,0,1,0,0,0,0,0,0
2018/7/15,10:48:03,0:00:01,0.05,L,Dif.,Counts/L,18920,1500,420,480,60,0,Automatic,Line16,51,2.75,57.2,1069,123,48,27,3,0,1,0,0,0,0,0,0
2018/7/15,10:48:04,0:00:01,0.05,L,Dif.,Counts/L,19060,980,300,380,20,0,Automatic,Line16,52,2.75,57.2,1037,84,35,20,1,0,1,0,0,0,0,0,0
2018/7/15,10:48:05,0:00:01,0.05,L,Dif.,Counts/L,19080,1040,380,180,40,0,Automatic,Line16,53,2.75,57.2,1036,82,30,11,2,0,1,0,0,0,0,0,0
2018/7/15,10:48:06,0:00:01,0.05,L,Dif.,Counts/L,17620,1300,340,280,40,20,Automatic,Line16,54,2.75,57.3,980,99,34,17,3,1,1,0,0,0,0,0,0
2018/7/15,10:48:07,0:00:01,0.05,L,Dif.,Counts/L,17880,1100,420,200,0,0,Automatic,Line16,55,2.75,57.2,980,86,31,10,0,0,1,0,0,0,0,0,0
2018/7/15,10:48:08,0:00:01,0.05,L,Dif.,Counts/L,19520,1000,260,200,40,0,Automatic,Line16,56,2.75,57.2,1051,75,25,12,2,0,1,0,0,0,0,0,0
2018/7/15,10:48:09,0:00:01,0.05,L,Dif.,Counts/L,18880,1180,340,360,20,20,Automatic,Line16,57,2.75,57.2,1040,96,37,20,2,1,1,0,0,0,0,0,0
2018/7/15,10:48:10,0:00:01,0.05,L,Dif.,Counts/L,19000,1180,140,380,0,0,Automatic,Line16,58,2.75,57.2,1035,85,26,19,0,0,1,0,0,0,0,0,0
2018/7/15,10:48:11,0:00:01,0.05,L,Dif.,Counts/L,19980,1300,380,280,0,0,Automatic,Line16,59,2.75,57.2,1097,98,33,14,0,0,1,0,0,0,0,0,0
2018/7/15,10:48:12,0:00:01,0.05,L,Dif.,Counts/L,18960,1200,340,260,0,0,Automatic,Line16,60,2.75,57.2,1038,90,30,13,0,0,1,0,0,0,0,0,0
2018/7/15,10:48:13,0:00:01,0.05,L,Dif.,Counts/L,19560,1300,220,240,60,0,Automatic,Line16,61,2.75,57.2,1069,91,26,15,3,0,1,0,0,0,0,0,0
2018/7/15,10:48:14,0:00:01,0.05,L,Dif.,Counts/L,18080,1500,500,240,0,0,Automatic,Line16,62,2.76,57.2,1016,112,37,12,0,0,1,0,0,0,0,0,0
2018/7/15,10:48:15,0:00:01,0.05,L,Dif.,Counts/L,18640,1280,380,220,0,40,Automatic,Line16,63,2.76,57.2,1028,96,32,13,2,2,1,0,0,0,0,0,0
2018/7/15,10:48:16,0:00:01,0.05,L,Dif.,Counts/L,17540,1500,260,200,0,0,Automatic,Line16,64,2.76,57.2,975,98,23,10,0,0,1,0,0,0,0,0,0
2018/7/15,10:48:17,0:00:01,0.05,L,Dif.,Counts/L,18460,1560,220,360,20,0,Automatic,Line16,65,2.76,57.3,1031,108,30,19,1,0,1,0,0,0,0,0,0
2018/7/15,10:48:18,0:00:01,0.05,L,Dif.,Counts/L,18740,1240,460,160,40,0,Automatic,Line16,66,2.76,57.3,1032,95,33,10,2,0,1,0,0,0,0,0,0
2018/7/15,10:48:19,0:00:01,0.05,L,Dif.,Counts/L,19080,1120,340,340,40,0,Automatic,Line16,67,2.76,57.3,1046,92,36,19,2,0,1,0,0,0,0,0,0
2018/7/15,10:48:20,0:00:01,0.05,L,Dif.,Counts/L,18360,1280,380,360,40,0,Automatic,Line16,68,2.76,57.2,1021,103,39,20,2,0,1,0,0,0,0,0,0
2018/7/15,10:48:21,0:00:01,0.05,L,Dif.,Counts/L,18360,1260,260,360,0,0,Automatic,Line16,69,2.76,57.2,1012,94,31,18,0,0,1,0,0,0,0,0,0
2018/7/15,10:48:22,0:00:01,0.05,L,Dif.,Counts/L,18860,1220,400,360,0,0,Automatic,Line16,70,2.76,57.2,1042,99,38,18,0,0,1,0,0,0,0,0,0
2018/7/15,10:48:23,0:00:01,0.05,L,Dif.,Counts/L,19180,1200,560,180,0,0,Automatic,Line16,71,2.76,57.2,1056,97,37,9,0,0,1,0,0,0,0,0,0
2018/7/15,10:48:24,0:00:01,0.05,L,Dif.,Counts/L,19780,1040,360,240,20,0,Automatic,Line16,72,2.76,57.2,1072,83,31,13,1,0,1,0,0,0,0,0,0
2018/7/15,10:48:25,0:00:01,0.05,L,Dif.,Counts/L,18800,1120,360,280,40,0,Automatic,Line16,73,2.76,57.2,1030,90,34,16,2,0,1,0,0,0,0,0,0
2018/7/15,10:48:26,0:00:01,0.05,L,Dif.,Counts/L,20300,1400,240,280,0,0,Automatic,Line16,74,2.76,57.3,1111,96,26,14,0,0,1,0,0,0,0,0,0
2018/7/15,10:48:27,0:00:01,0.05,L,Dif.,Counts/L,19640,1320,340,360,20,0,Automatic,Line16,75,2.77,57.3,1084,102,36,19,1,0,1,0,0,0,0,0,0
2018/7/15,10:48:28,0:00:01,0.05,L,Dif.,Counts/L,19040,1200,460,200,20,40,Automatic,Line16,76,2.76,57.4,1048,96,36,13,3,2,1,0,0,0,0,0,0
2018/7/15,10:48:29,0:00:01,0.05,L,Dif.,Counts/L,18780,1600,260,380,40,0,Automatic,Line16,77,2.76,57.4,1053,114,34,21,2,0,1,0,0,0,0,0,0
2018/7/15,10:48:30,0:00:01,0.05,L,Dif.,Counts/L,19760,1860,540,480,100,0,Automatic,Line16,78,2.76,57.4,1137,149,56,29,5,0,1,0,0,0,0,0,0
2018/7/15,10:48:31,0:00:01,0.05,L,Dif.,Counts/L,19700,1780,380,600,40,20,Automatic,Line16,79,2.76,57.4,1126,141,52,33,3,1,1,0,0,0,0,0,0
2018/7/15,10:48:32,0:00:01,0.05,L,Dif.,Counts/L,19720,1520,300,420,20,0,Automatic,Line16,80,2.76,57.3,1099,113,37,22,1,0,1,0,0,0,0,0,0
2018/7/15,10:48:33,0:00:01,0.05,L,Dif.,Counts/L,19620,1280,420,460,60,0,Automatic,Line16,81,2.76,57.3,1092,111,47,26,3,0,1,0,0,0,0,0,0
2018/7/15,10:48:34,0:00:01,0.05,L,Dif.,Counts/L,19740,1680,400,360,20,0,Automatic,Line16,82,2.76,57.3,1110,123,39,19,1,0,1,0,0,0,0,0,0
2018/7/15,10:48:35,0:00:01,0.05,L,Dif.,Counts/L,19520,1600,580,300,40,0,Automatic,Line16,83,2.76,57.3,1102,126,46,17,2,0,1,0,0,0,0,0,0
2018/7/15,10:48:36,0:00:01,0.05,L,Dif.,Counts/L,19320,1760,460,320,80,0,Automatic,Line16,84,2.76,57.3,1097,131,43,20,4,0,1,0,0,0,0,0,0
2018/7/15,10:48:37,0:00:01,0.05,L,Dif.,Counts/L,19020,1660,480,240,20,0,Automatic,Line16,85,2.76,57.3,1071,120,37,13,1,0,1,0,0,0,0,0,0
2018/7/15,10:48:38,0:00:01,0.05,L,Dif.,Counts/L,19640,1700,440,380,0,0,Automatic,Line16,86,2.76,57.3,1108,126,41,19,0,0,1,0,0,0,0,0,0
2018/7/15,10:48:39,0:00:01,0.05,L,Dif.,Counts/L,19540,1580,320,280,60,0,Automatic,Line16,87,2.76,57.3,1089,112,33,17,3,0,1,0,0,0,0,0,0
2018/7/15,10:48:40,0:00:01,0.05,L,Dif.,Counts/L,20060,1520,440,340,20,0,Automatic,Line16,88,2.76,57.3,1119,116,40,18,1,0,1,0,0,0,0,0,0
2018/7/15,10:48:41,0:00:01,0.05,L,Dif.,Counts/L,20360,1260,320,280,40,0,Automatic,Line16,89,2.76,57.3,1113,95,32,16,2,0,1,0,0,0,0,0,0
2018/7/15,10:48:42,0:00:01,0.05,L,Dif.,Counts/L,20500,1380,420,220,60,0,Automatic,Line16,90,2.76,57.3,1129,104,35,14,3,0,1,0,0,0,0,0,0
2018/7/15,10:48:43,0:00:01,0.05,L,Dif.,Counts/L,19940,1340,320,360,80,0,Automatic,Line16,91,2.76,57.4,1102,105,38,22,4,0,1,0,0,0,0,0,0
2018/7/15,10:48:44,0:00:01,0.05,L,Dif.,Counts/L,19700,1240,360,260,20,20,Automatic,Line16,92,2.75,57.3,1080,95,33,15,2,1,1,0,0,0,0,0,0
2018/7/15,10:48:45,0:00:01,0.05,L,Dif.,Counts/L,20200,1140,420,420,20,0,Automatic,Line16,93,2.75,57.4,1110,100,43,22,1,0,1,0,0,0,0,0,0
2018/7/15,10:48:46,0:00:01,0.05,L,Dif.,Counts/L,19940,1300,420,400,20,0,Automatic,Line16,94,2.75,57.4,1104,107,42,21,1,0,1,0,0,0,0,0,0
2018/7/15,10:48:47,0:00:01,0.05,L,Dif.,Counts/L,18800,1560,380,440,0,0,Automatic,Line16,95,2.75,57.4,1059,119,41,22,0,0,1,0,0,0,0,0,0
2018/7/15,10:48:48,0:00:01,0.05,L,Dif.,Counts/L,19220,1280,500,380,40,20,Automatic,Line16,96,2.75,57.3,1072,111,47,22,3,1,1,0,0,0,0,0,0
2018/7/15,10:48:49,0:00:01,0.05,L,Dif.,Counts/L,19560,1380,360,260,60,0,Automatic,Line16,97,2.76,57.4,1081,103,34,16,3,0,1,0,0,0,0,0,0
2018/7/15,10:48:50,0:00:01,0.05,L,Dif.,Counts/L,18540,1500,200,260,20,0,Automatic,Line16,98,2.76,57.3,1026,99,24,14,1,0,1,0,0,0,0,0,0
2018/7/15,10:48:51,0:00:01,0.05,L,Dif.,Counts/L,19120,1460,540,260,0,0,Automatic,Line16,99,2.76,57.3,1069,113,40,13,0,0,1,0,0,0,0,0,0
2018/7/15,10:48:52,0:00:01,0.05,L,Dif.,Counts/L,19140,1500,280,380,0,0,Automatic,Line16,100,2.76,57.3,1065,108,33,19,0,0,1,0,0,0,0,0,0
2018/7/15,10:48:53,0:00:01,0.05,L,Dif.,Counts/L,18480,1420,320,380,20,0,Automatic,Line16,101,2.76,57.4,1031,107,36,20,1,0,1,0,0,0,0,0,0
2018/7/15,10:48:54,0:00:01,0.05,L,Dif.,Counts/L,19080,1020,360,120,0,0,Automatic,Line16,102,2.76,57.4,1029,75,24,6,0,0,1,0,0,0,0,0,0
2018/7/15,10:48:55,0:00:01,0.05,L,Dif.,Counts/L,18600,1440,320,140,0,0,Automatic,Line16,103,2.76,57.4,1025,95,23,7,0,0,1,0,0,0,0,0,0
2018/7/15,10:48:56,0:00:01,0.05,L,Dif.,Counts/L,19680,1620,460,340,20,0,Automatic,Line16,104,2.76,57.5,1106,122,41,18,1,0,1,0,0,0,0,0,0
2018/7/15,10:48:57,0:00:01,0.05,L,Dif.,Counts/L,20040,1300,380,320,0,0,Automatic,Line16,105,2.75,57.4,1102,100,35,16,0,0,1,0,0,0,0,0,0
2018/7/15,10:48:58,0:00:01,0.05,L,Dif.,Counts/L,19120,1300,400,440,0,20,Automatic,Line16,106,2.75,57.4,1064,108,43,23,1,1,1,0,0,0,0,0,0
2018/7/15,10:48:59,0:00:01,0.05,L,Dif.,Counts/L,18780,1180,320,280,0,0,Automatic,Line16,107,2.75,57.4,1028,89,30,14,0,0,1,0,0,0,0,0,0
2018/7/15,10:49:00,0:00:01,0.05,L,Dif.,Counts/L,18340,1240,420,380,40,0,Automatic,Line16,108,2.75,57.4,1021,104,42,21,2,0,1,0,0,0,0,0,0
2018/7/15,10:49:01,0:00:01,0.05,L,Dif.,Counts/L,18380,1320,240,400,0,0,Automatic,Line16,109,2.75,57.4,1017,98,32,20,0,0,1,0,0,0,0,0,0
2018/7/15,10:49:02,0:00:01,0.05,L,Dif.,Counts/L,17860,1060,400,500,60,0,Automatic,Line16,110,2.75,57.4,994,101,48,28,3,0,1,0,0,0,0,0,0
2018/7/15,10:49:03,0:00:01,0.05,L,Dif.,Counts/L,19020,960,320,240,40,0,Automatic,Line16,111,2.75,57.4,1029,78,30,14,2,0,1,0,0,0,0,0,0
2018/7/15,10:49:04,0:00:01,0.05,L,Dif.,Counts/L,19000,1400,420,360,40,0,Automatic,Line16,112,2.76,57.4,1061,111,41,20,2,0,1,0,0,0,0,0,0
2018/7/15,10:49:05,0:00:01,0.05,L,Dif.,Counts/L,18160,1240,380,460,0,0,Automatic,Line16,113,2.76,57.4,1012,104,42,23,0,0,1,0,0,0,0,0,0
2018/7/15,10:49:06,0:00:01,0.05,L,Dif.,Counts/L,18780,1220,420,300,60,0,Automatic,Line16,114,2.76,57.4,1039,100,39,18,3,0,1,0,0,0,0,0,0
2018/7/15,10:49:07,0:00:01,0.05,L,Dif.,Counts/L,19620,1000,480,360,20,0,Automatic,Line16,115,2.75,57.4,1074,93,43,19,1,0,1,0,0,0,0,0,0
2018/7/15,10:49:08,0:00:01,0.05,L,Dif.,Counts/L,19840,1300,280,220,20,0,Automatic,Line16,116,2.75,57.4,1083,91,26,12,1,0,1,0,0,0,0,0,0
2018/7/15,10:49:09,0:00:01,0.05,L,Dif.,Counts/L,18420,1160,300,420,0,0,Automatic,Line16,117,2.75,57.4,1015,94,36,21,0,0,1,0,0,0,0,0,0
2018/7/15,10:49:10,0:00:01,0.05,L,Dif.,Counts/L,19940,1240,300,220,40,20,Automatic,Line16,118,2.75,57.4,1088,91,29,14,3,1,1,0,0,0,0,0,0
2018/7/15,10:49:11,0:00:01,0.05,L,Dif.,Counts/L,20020,1020,600,400,20,0,Automatic,Line16,119,2.74,57.5,1103,102,51,21,1,0,1,0,0,0,0,0,0
2018/7/15,10:49:12,0:00:01,0.05,L,Dif.,Counts/L,18900,1180,400,220,20,0,Automatic,Line16,120,2.74,57.5,1036,91,32,12,1,0,1,0,0,0,0,0,0
2018/7/15,10:49:13,0:00:01,0.05,L,Dif.,Counts/L,18740,1360,380,240,20,0,Automatic,Line16,121,2.74,57.5,1037,100,32,13,1,0,1,0,0,0,0,0,0
2018/7/15,10:49:14,0:00:01,0.05,L,Dif.,Counts/L,18640,1200,320,400,40,0,Automatic,Line16,122,2.74,57.4,1030,98,38,22,2,0,1,0,0,0,0,0,0
2018/7/15,10:49:15,0:00:01,0.05,L,Dif.,Counts/L,19420,920,320,280,20,0,Automatic,Line16,123,2.75,57.4,1048,77,31,15,1,0,1,0,0,0,0,0,0
2018/7/15,10:49:16,0:00:01,0.05,L,Dif.,Counts/L,18620,1000,400,400,20,0,Automatic,Line16,124,2.75,57.4,1022,91,41,21,1,0,1,0,0,0,0,0,0
2018/7/15,10:49:17,0:00:01,0.05,L,Dif.,Counts/L,19180,1120,420,360,0,20,Automatic,Line16,125,2.75,57.3,1055,96,40,19,1,1,1,0,0,0,0,0,0
2018/7/15,10:49:18,0:00:01,0.05,L,Dif.,Counts/L,20540,1200,300,240,40,20,Automatic,Line16,126,2.75,57.4,1117,90,30,15,3,1,1,0,0,0,0,0,0
2018/7/15,10:49:19,0:00:01,0.05,L,Dif.,Counts/L,18580,960,340,280,60,0,Automatic,Line16,127,2.75,57.4,1011,82,34,17,3,0,1,0,0,0,0,0,0
2018/7/15,10:49:20,0:00:01,0.05,L,Dif.,Counts/L,19920,1260,380,260,20,0,Automatic,Line16,128,2.75,57.5,1092,96,33,14,1,0,1,0,0,0,0,0,0
2018/7/15,10:49:21,0:00:01,0.05,L,Dif.,Counts/L,19220,1080,380,240,0,0,Automatic,Line16,129,2.74,57.5,1046,85,31,12,0,0,1,0,0,0,0,0,0
2018/7/15,10:49:22,0:00:01,0.05,L,Dif.,Counts/L,19100,1480,360,420,20,0,Automatic,Line16,130,2.75,57.5,1069,114,40,22,1,0,1,0,0,0,0,0,0
2018/7/15,10:49:23,0:00:01,0.05,L,Dif.,Counts/L,18180,1220,300,300,20,0,Automatic,Line16,131,2.75,57.5,1001,92,31,16,1,0,1,0,0,0,0,0,0
2018/7/15,10:49:24,0:00:01,0.05,L,Dif.,Counts/L,17700,1360,560,340,60,0,Automatic,Line16,132,2.75,57.5,1001,116,48,20,3,0,1,0,0,0,0,0,0
2018/7/15,10:49:25,0:00:01,0.05,L,Dif.,Counts/L,19740,1260,460,260,0,0,Automatic,Line16,133,2.75,57.5,1086,99,36,13,0,0,1,0,0,0,0,0,0
2018/7/15,10:49:26,0:00:01,0.05,L,Dif.,Counts/L,18980,1520,240,380,40,20,Automatic,Line16,134,2.75,57.5,1059,110,34,22,3,1,1,0,0,0,0,0,0
2018/7/15,10:49:27,0:00:01,0.05,L,Dif.,Counts/L,18740,960,180,240,0,0,Automatic,Line16,135,2.75,57.5,1006,69,21,12,0,0,1,0,0,0,0,0,0
2018/7/15,10:49:28,0:00:01,0.05,L,Dif.,Counts/L,19900,1220,260,400,0,0,Automatic,Line16,136,2.75,57.5,1089,94,33,20,0,0,1,0,0,0,0,0,0
2018/7/15,10:49:29,0:00:01,0.05,L,Dif.,Counts/L,19240,1300,400,460,40,0,Automatic,Line16,137,2.75,57.5,1072,110,45,25,2,0,1,0,0,0,0,0,0
2018/7/15,10:49:30,0:00:01,0.05,L,Dif.,Counts/L,19800,940,560,300,40,0,Automatic,Line16,138,2.75,57.4,1082,92,45,17,2,0,1,0,0,0,0,0,0
2018/7/15,10:49:31,0:00:01,0.05,L,Dif.,Counts/L,19100,1380,180,280,20,0,Automatic,Line16,139,2.75,57.5,1048,93,24,15,1,0,1,0,0,0,0,0,0
2018/7/15,10:49:32,0:00:01,0.05,L,Dif.,Counts/L,19840,1260,380,280,20,0,Automatic,Line16,140,2.75,57.4,1089,97,34,15,1,0,1,0,0,0,0,0,0
2018/7/15,10:50:17,0:00:01,0.05,L,Dif.,Counts/L,19440,1240,600,640,160,20,Automatic,Line16,1,2.49,50.8,1105,133,71,41,9,1,0,0,0,0,0,0,0
2018/7/15,10:50:18,0:00:01,0.05,L,Dif.,Counts/L,18540,1620,380,560,60,20,Automatic,Line16,2,2.73,57.1,1059,132,51,32,4,1,0,0,0,0,0,0,0
2018/7/15,10:50:19,0:00:01,0.05,L,Dif.,Counts/L,19800,1260,420,260,0,20,Automatic,Line16,3,2.73,57.1,1088,98,35,14,1,1,0,0,0,0,0,0,0
2018/7/15,10:50:20,0:00:01,0.05,L,Dif.,Counts/L,18760,1600,340,500,40,0,Automatic,Line16,4,2.73,57.2,1062,124,44,27,2,0,0,0,0,0,0,0,0
2018/7/15,10:50:21,0:00:01,0.05,L,Dif.,Counts/L,19020,1580,520,320,40,0,Automatic,Line16,5,2.73,57.2,1074,123,44,18,2,0,1,0,0,0,0,0,0
2018/7/15,10:50:22,0:00:01,0.05,L,Dif.,Counts/L,18640,1260,380,420,40,40,Automatic,Line16,6,2.74,57.2,1039,107,44,25,4,2,1,0,0,0,0,0,0
2018/7/15,10:50:23,0:00:01,0.05,L,Dif.,Counts/L,19160,1140,400,280,40,0,Automatic,Line16,7,2.74,57.2,1051,93,36,16,2,0,1,0,0,0,0,0,0
2018/7/15,10:50:24,0:00:01,0.05,L,Dif.,Counts/L,19800,1120,300,360,40,0,Automatic,Line16,8,2.74,57.3,1081,91,35,20,2,0,1,0,0,0,0,0,0
2018/7/15,10:50:25,0:00:01,0.05,L,Dif.,Counts/L,18260,1080,480,400,0,20,Automatic,Line16,9,2.74,57.3,1012,99,45,21,1,1,1,0,0,0,0,0,0
2018/7/15,10:50:26,0:00:01,0.05,L,Dif.,Counts/L,19480,1040,340,360,20,0,Automatic,Line16,10,2.74,57.2,1062,88,36,19,1,0,1,0,0,0,0,0,0
2018/7/15,10:50:27,0:00:01,0.05,L,Dif.,Counts/L,18800,1360,340,520,80,0,Automatic,Line16,11,2.74,57.3,1055,115,47,30,4,0,1,0,0,0,0,0,0
2018/7/15,10:50:28,0:00:01,0.05,L,Dif.,Counts/L,17660,1520,400,360,20,0,Automatic,Line16,12,2.74,57.3,998,115,39,19,1,0,1,0,0,0,0,0,0
2018/7/15,10:50:29,0:00:01,0.05,L,Dif.,Counts/L,18020,1400,360,340,40,0,Automatic,Line16,13,2.74,57.3,1008,107,37,19,2,0,1,0,0,0,0,0,0
2018/7/15,10:50:30,0:00:01,0.05,L,Dif.,Counts/L,18360,1240,320,320,20,0,Automatic,Line16,14,2.74,57.3,1013,95,33,17,1,0,1,0,0,0,0,0,0
2018/7/15,10:50:31,0:00:01,0.05,L,Dif.,Counts/L,18680,1340,220,300,60,0,Automatic,Line16,15,2.74,57.4,1030,96,29,18,3,0,1,0,0,0,0,0,0
2018/7/15,10:50:32,0:00:01,0.05,L,Dif.,Counts/L,18460,1420,320,480,20,0,Automatic,Line16,16,2.74,57.4,1035,112,41,25,1,0,1,0,0,0,0,0,0
2018/7/15,10:50:33,0:00:01,0.05,L,Dif.,Counts/L,19660,1500,500,420,60,20,Automatic,Line16,17,2.74,57.4,1108,125,50,25,4,1,1,0,0,0,0,0,0
2018/7/15,10:50:34,0:00:01,0.05,L,Dif.,Counts/L,19380,1340,340,340,20,0,Automatic,Line16,18,2.74,57.4,1071,102,35,18,1,0,1,0,0,0,0,0,0
2018/7/15,10:50:35,0:00:01,0.05,L,Dif.,Counts/L,19360,1300,400,500,40,0,Automatic,Line16,19,2.74,57.4,1080,112,47,27,2,0,1,0,0,0,0,0,0
2018/7/15,10:50:36,0:00:01,0.05,L,Dif.,Counts/L,18220,1280,380,380,40,20,Automatic,Line16,20,2.74,57.4,1016,105,41,22,3,1,1,0,0,0,0,0,0
2018/7/15,10:50:37,0:00:01,0.05,L,Dif.,Counts/L,18740,1120,440,360,120,20,Automatic,Line16,21,2.74,57.4,1040,103,47,25,7,1,1,0,0,0,0,0,0
2018/7/15,10:50:38,0:00:01,0.05,L,Dif.,Counts/L,17900,1100,560,400,40,20,Automatic,Line16,22,2.74,57.3,1001,106,51,23,3,1,1,0,0,0,0,0,0
2018/7/15,10:50:39,0:00:01,0.05,L,Dif.,Counts/L,20000,1240,340,280,40,0,Automatic,Line16,23,2.74,57.4,1095,95,33,16,2,0,1,0,0,0,0,0,0
2018/7/15,10:50:40,0:00:01,0.05,L,Dif.,Counts/L,20120,1320,360,280,60,0,Automatic,Line16,24,2.74,57.3,1107,101,35,17,3,0,1,0,0,0,0,0,0
2018/7/15,10:50:41,0:00:01,0.05,L,Dif.,Counts/L,19580,1140,380,480,80,20,Automatic,Line16,25,2.74,57.3,1084,105,48,29,5,1,1,0,0,0,0,0,0
2018/7/15,10:50:42,0:00:01,0.05,L,Dif.,Counts/L,20000,1240,400,400,20,0,Automatic,Line16,26,2.74,57.4,1103,103,41,21,1,0,1,0,0,0,0,0,0
2018/7/15,10:50:43,0:00:01,0.05,L,Dif.,Counts/L,18220,1220,280,260,40,0,Automatic,Line16,27,2.74,57.4,1001,90,29,15,2,0,1,0,0,0,0,0,0
2018/7/15,10:50:44,0:00:01,0.05,L,Dif.,Counts/L,19120,1060,440,400,20,20,Automatic,Line16,28,2.73,57.4,1053,97,44,22,2,1,1,0,0,0,0,0,0
2018/7/15,10:50:45,0:00:01,0.05,L,Dif.,Counts/L,18820,1180,360,280,0,0,Automatic,Line16,29,2.73,57.4,1032,91,32,14,0,0,1,0,0,0,0,0,0
2018/7/15,10:50:46,0:00:01,0.05,L,Dif.,Counts/L,18860,1160,220,140,0,0,Automatic,Line16,30,2.73,57.3,1019,76,18,7,0,0,1,0,0,0,0,0,0
2018/7/15,10:50:47,0:00:01,0.05,L,Dif.,Counts/L,18840,1120,240,300,20,0,Automatic,Line16,31,2.73,57.4,1026,84,28,16,1,0,1,0,0,0,0,0,0
2018/7/15,10:50:48,0:00:01,0.05,L,Dif.,Counts/L,19020,1080,460,240,20,0,Automatic,Line16,32,2.74,57.4,1041,90,36,13,1,0,1,0,0,0,0,0,0
2018/7/15,10:50:49,0:00:01,0.05,L,Dif.,Counts/L,18720,1480,240,300,20,20,Automatic,Line16,33,2.74,57.4,1039,103,29,17,2,1,1,0,0,0,0,0,0
2018/7/15,10:50:50,0:00:01,0.05,L,Dif.,Counts/L,19780,1140,260,360,20,0,Automatic,Line16,34,2.74,57.4,1078,89,32,19,1,0,1,0,0,0,0,0,0
2018/7/15,10:50:51,0:00:01,0.05,L,Dif.,Counts/L,18860,1420,380,400,20,20,Automatic,Line16,35,2.74,57.5,1055,112,41,22,2,1,1,0,0,0,0,0,0
2018/7/15,10:50:52,0:00:01,0.05,L,Dif.,Counts/L,19100,1460,320,180,40,0,Automatic,Line16,36,2.74,57.5,1055,100,27,11,2,0,1,0,0,0,0,0,0
2018/7/15,10:50:53,0:00:01,0.05,L,Dif.,Counts/L,19560,1100,220,360,20,20,Automatic,Line16,37,2.74,57.5,1064,86,31,20,2,1,1,0,0,0,0,0,0
2018/7/15,10:50:54,0:00:01,0.05,L,Dif.,Counts/L,19440,1000,360,440,0,0,Automatic,Line16,38,2.74,57.5,1062,90,40,22,0,0,1,0,0,0,0,0,0
2018/7/15,10:50:55,0:00:01,0.05,L,Dif.,Counts/L,19600,1280,560,360,20,0,Automatic,Line16,39,2.74,57.5,1091,111,47,19,1,0,1,0,0,0,0,0,0
2018/7/15,10:50:56,0:00:01,0.05,L,Dif.,Counts/L,19760,1120,340,400,20,20,Automatic,Line16,40,2.74,57.5,1083,95,39,22,2,1,1,0,0,0,0,0,0
2018/7/15,10:50:57,0:00:01,0.05,L,Dif.,Counts/L,19120,1280,440,340,20,20,Automatic,Line16,41,2.74,57.5,1061,105,41,19,2,1,1,0,0,0,0,0,0
2018/7/15,10:50:58,0:00:01,0.05,L,Dif.,Counts/L,20060,1360,440,260,40,40,Automatic,Line16,42,2.74,57.5,1110,107,39,17,4,2,1,0,0,0,0,0,0
2018/7/15,10:50:59,0:00:01,0.05,L,Dif.,Counts/L,20620,1280,380,460,40,0,Automatic,Line16,43,2.74,57.5,1139,108,44,25,2,0,1,0,0,0,0,0,0
2018/7/15,10:51:00,0:00:01,0.05,L,Dif.,Counts/L,19640,1560,360,260,40,0,Automatic,Line16,44,2.75,57.5,1093,111,33,15,2,0,1,0,0,0,0,0,0
2018/7/15,10:51:01,0:00:01,0.05,L,Dif.,Counts/L,17760,1200,460,400,40,40,Automatic,Line16,45,2.75,57.6,995,107,47,24,4,2,1,0,0,0,0,0,0
2018/7/15,10:51:02,0:00:01,0.05,L,Dif.,Counts/L,18520,1620,420,400,40,0,Automatic,Line16,46,2.74,57.6,1050,124,43,22,2,0,1,0,0,0,0,0,0
2018/7/15,10:51:03,0:00:01,0.05,L,Dif.,Counts/L,19300,1740,460,500,20,0,Automatic,Line16,47,2.74,57.6,1101,136,49,26,1,0,1,0,0,0,0,0,0
2018/7/15,10:51:04,0:00:01,0.05,L,Dif.,Counts/L,17420,1380,360,260,20,0,Automatic,Line16,48,2.74,57.5,972,101,32,14,1,0,1,0,0,0,0,0,0
